QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
O75908 (SOAT2) dataset_125	False	0	0.99557	0.00443
O75908 (SOAT2) dataset_051	True	0	0.73143	0.26857
O75908 (SOAT2) dataset_139	False	0	0.99758	0.00242
O75908 (SOAT2) dataset_019	True	1	0.01428	0.98572
O75908 (SOAT2) dataset_104	False	0	0.99839	0.00161
O75908 (SOAT2) dataset_012	False	0	0.99784	0.00216
O75908 (SOAT2) dataset_076	True	1	0.05615	0.94385
O75908 (SOAT2) dataset_031	False	0	0.99758	0.00242
O75908 (SOAT2) dataset_081	False	0	0.99627	0.00373
O75908 (SOAT2) dataset_009	True	1	0.03711	0.96289
O75908 (SOAT2) dataset_026	True	1	0.01476	0.98524
O75908 (SOAT2) dataset_096	False	1	0.06427	0.93573
O75908 (SOAT2) dataset_144	False	0	0.97818	0.02182
O75908 (SOAT2) dataset_067	False	0	0.94108	0.05892
O75908 (SOAT2) dataset_135	True	1	0.39899	0.60101
O75908 (SOAT2) dataset_066	False	0	0.99582	0.00418
O75908 (SOAT2) dataset_018	True	1	0.09507	0.90493
O75908 (SOAT2) dataset_069	False	0	0.87074	0.12926
O75908 (SOAT2) dataset_124	False	0	0.99702	0.00298
O75908 (SOAT2) dataset_030	True	1	0.07175	0.92825
O75908 (SOAT2) dataset_029	False	0	0.84552	0.15448
O75908 (SOAT2) dataset_105	True	0	0.94036	0.05964
O75908 (SOAT2) dataset_036	True	1	0.09412	0.90588
O75908 (SOAT2) dataset_118	False	0	0.99839	0.00161
O75908 (SOAT2) dataset_055	True	1	0.0521	0.9479
O75908 (SOAT2) dataset_022	True	0	0.64905	0.35095
O75908 (SOAT2) dataset_064	False	0	0.9975	0.0025
O75908 (SOAT2) dataset_131	True	1	0.0116	0.9884
O75908 (SOAT2) dataset_082	True	1	0.02025	0.97975
O75908 (SOAT2) dataset_011	True	0	0.81124	0.18876
